182,74.85604095
183,76.46404266
184,77.82052612
185,92.36070251
186,88.12475586
187,68.76946259
188,73.49154663
189,76.28796387
190,73.56512451
191,73.97260284
192,71.45026398
193,69.8729248
194,75.21051788
195,76.89987946
196,75.64857483
197,72.64281464
198,72.24079132
199,71.53386688
200,72.51087952
201,76.73916626
202,75.00604248
203,72.47927094
204,70.44650269
205,71.27742004
206,75.34719849
207,75.50866699
208,91.92070007
209,71.78002167
210,71.08943176
211,71.69461823
212,74.22471619
213,78.99763489
214,75.18143463
215,73.64051819
216,73.41455841
217,73.27710724
218,74.65410614
219,76.46911621
220,76.94587708
221,72.817276
222,71.47597504
223,72.44898987
224,74.47315216
225,75.9429245
226,75.43799591
227,73.9553299
228,71.65901947
229,71.2457962
230,73.34999847
231,76.24642944
232,75.19129944
233,70.91107941
234,70.51609039
235,71.37940216
236,71.81421661
237,74.89115143
238,76.3373642
239,72.75885773
240,70.66606903
241,71.53497314
242,73.37440491
243,75.3793869
244,74.81401062
245,74.13343811
246,72.14543915
247,71.33589172
248,74.03991699
249,76.38066101
250,75.11904907
251,71.97058868
252,72.22077942
253,71.55988312
254,74.13711548
255,76.71805573
256,74.87599945
257,73.4585495
258,70.1335144
259,72.11070251
260,74.8060379
261,76.42074585
262,74.55988312
263,72.38845825
264,71.35335541
265,70.93103027
266,73.35128784
267,77.3234787
268,76.27071381
269,72.17816162
270,71.89111328
271,72.85733032
272,73.92539978
273,75.12622833
274,76.98272705
275,74.08167267
276,86.981987
277,89.73403931
278,69.80235291
279,77.17527771
280,75.47006226
281,74.48277283
282,74.16249084
283,74.80528259
284,74.38313293
285,77.23327637
286,77.22291565
287,73.31864929
288,72.63678741
289,73.03133392
290,74.7062149
291,75.83992004
292,74.94809723
293,73.73564148
294,71.04415894
295,71.56646729
296,75.26060486
297,77.05661011
298,75.64871216
299,72.95610046
300,73.13404846
301,72.52323914
302,73.70061493
303,78.18893433
304,75.78495026
305,74.49346924
306,71.62883759
307,72.34449005
308,73.95963287
309,76.89239502
310,76.47303009
311,73.74195862
312,72.66897583
313,71.38077545
314,75.26470184
315,76.86833191
316,75.47227478
317,74.25808716
318,75.34528351
319,75.58391571
320,77.02359772
321,80.8116684
322,80.43473053
323,76.91646576
324,75.78948212
325,77.0234375
326,77.60475159
327,78.91307068
328,77.60811615
329,76.69241333
330,72.60933685
331,71.11975861
332,74.23360443
333,76.11367035
334,73.49040985
335,72.05150604
336,69.11308289
337,69.96392059
338,73.02632141
339,76.47575378
340,74.88699341
341,74.0069046
342,71.23226166
343,70.34592438
344,77.15943909
345,75.97257233
346,77.55349731
347,77.67243958
348,73.76271057
349,74.51424408
350,77.81939697
351,78.74954224
352,79.54697418
353,76.57259369
354,74.71839142
355,82.31576538
356,99.1139679
357,71.2660675
358,81.99088287
359,78.37369537
360,75.93854523
361,81.76847839
362,83.88137817
363,86.40000916
364,85.00166321
365,84.57120514
366,81.62007141
367,80.72003174
368,85.55548859
369,85.60863495
370,85.32643127
371,80.64466095
372,80.17477417
373,81.51743317
374,79.64110565
375,85.37549591
376,83.8126297
377,78.95336151
378,76.34227753
379,75.86827087
380,79.42115021
381,79.27851105
382,77.30416107
383,77.32028961
384,73.77716827
385,73.66925049
386,76.10945129
387,78.26087189
388,77.26815033
389,74.27728271
390,73.27887726
391,75.28476715
392,79.41979218
393,81.01963043
394,83.2130661
395,81.31851959
396,79.97805786
397,81.84215546
398,85.28941345
399,86.17721558
400,83.46006775
401,81.38439178
402,78.90936279
403,77.93523407
404,80.50793457
405,83.70366669
406,80.30086517
407,76.74172211
408,76.66468048
409,78.07192993
410,79.37569427
411,80.89887238
412,81.35744476
413,78.34942627
414,76.10887909
415,75.79518127
416,78.4259491
417,80.81871796
418,79.33419037
419,78.90997314
420,77.7142868
421,74.53063965
422,78.43578339
423,81.05126953
424,79.47447205
425,76.31409454
426,73.94274902
427,77.0763855
428,79.06925964
429,78.40515137
430,80.07655334
431,78.06288147
432,73.67294312
433,78.84638977
434,81.59610748
435,84.69006348
436,83.18480682
437,82.44274902
438,81.55092621
439,80.40804291
440,83.48451233
441,89.18271637
442,86.78270721
443,84.57878876
444,82.70005798
445,83.768013
446,87.28875732
447,86.59056091
448,87.29776764
449,83.81980133
450,79.80252838
451,80.08956909
452,82.14201355
453,82.93897247
454,80.58142853
455,80.24968719
456,76.73616791
457,78.48029327
458,82.11965179
459,84.86021423
460,84.62619781
461,79.53593445
462,80.29740906
463,79.97146606
464,80.18027496
465,82.068367
466,79.8302536
467,77.87645721
468,73.5087204
469,72.86207581
470,76.85266876
471,77.43408966
472,76.78168488
473,73.46937561
474,91.32653809
475,68.25830078
476,73.10189819
477,78.3733139
478,78.5643692
479,76.50867462
480,73.47754669
481,75.08058929
482,77.19628143
483,78.15277863
484,79.5771637
485,76.68251801
486,75.52448273
487,72.78653717
488,77.81804657
489,80.50879669
490,77.43376923
491,79.01420593
492,78.7114563
493,78.64923859
494,80.2362442
495,83.52541351
496,82.45948029
497,80.3884964
498,79.26760101
499,79.42333221
500,83.08102417
501,83.20069122
502,82.7477951
503,81.15006256
504,76.22976685
505,75.86721802
506,79.66339111
507,79.87763977
508,78.8420105
509,74.99034119
510,72.37219238
511,72.96321106
512,74.43688965
513,75.31103516
514,76.6177063
515,74.08874512
516,68.84506226
517,70.41654968
518,74.40088654
519,74.88033295
520,75.39044189
521,75.2236557
522,72.42532349
523,70.86956024
524,74.848526
525,76.92442322
526,74.78845215
527,72.36534119
528,71.65260315
529,71.88079071
530,74.04976654
531,74.78289795
532,76.9482193
533,72.95645905
534,71.24110413
535,73.9522171
536,75.64337921
537,77.42308807
538,76.83406067
539,74.56590271
540,74.46933746
541,73.54530334
542,75.57879639
543,79.44242859
544,78.1973114
545,75.15275574
546,74.23176575
547,75.47698975
548,76.293396
549,79.55315399
550,80.50543976
551,77.82325745
552,75.64647675
553,76.4484787
554,79.45043182
555,79.24675751
556,80.46598816
557,78.2142868
558,77.33181
559,77.84323883
560,80.50086975
561,82.75861359
562,79.44128418
563,77.77099609
564,75.95001221
565,75.70429993
566,78.58241272
567,77.42036438
568,78.32178497
569,76.50769043
570,71.24933624
571,74.76231384
572,77.49440765
573,78.96347046
574,77.66003418
575,76.4174118
576,74.45029449
577,72.54789734
578,78.03296661
579,79.52799225
580,78.70197296
581,76.38366699
582,74.11100006
583,74.4159317
584,76.48594666
585,78.05102539
586,78.36047363
587,77.32062531
588,74.05364227
589,75.2215271
590,78.58783722
591,78.27561951
592,78.45302582
593,78.36141205
594,75.3404541
595,75.46891022
596,77.59711456
597,80.47412872
598,78.08325958
599,75.8848114
600,74.63487244
601,74.50498962
602,77.35100555
603,77.40648651
604,77.50291443
605,77.37474823
606,72.76537323
607,74.34545135
608,78.99642181
609,78.37312317
610,76.21609497
611,75.89251709
612,74.13401794
613,72.66433716
614,76.75804901
615,78.54546356
616,78.04923248
617,76.67575073
618,73.83336639
619,75.30332184
620,77.9071579
621,77.56522369
622,80.55335999
623,77.38465118
624,73.66162872
625,75.14286041
626,77.71609497
627,79.15634918
628,77.87863159
629,78.5118866
630,75.20360565
631,76.72949982
632,77.41676331
633,78.9757843
634,81.10758972
635,76.13531494
636,74.94252014
637,76.3976593
638,76.68708038
639,77.97154236
640,79.22535706
641,77.33125305
642,72.56241608
643,74.82450104
644,78.18654633
645,78.62252808
646,79.68626404
647,76.88204956
648,75.73097229
649,75.26132965
650,76.9943924
651,81.11697388
652,79.71342468
653,76.40126038
654,73.08308411
655,76.5539856
656,76.94681549
657,77.93135071
658,81.27113342
659,76.7690506
660,74.73563385
661,75.18074799
662,79.20435333
663,80.00901031
664,79.02622223
665,78.08489227
666,76.52204132
667,78.94624329
668,78.9669342
669,82.00326538
670,85.04477692
671,80.59281921
672,82.04415894
673,83.39768982
674,84.74825287
675,86.14168549
676,84.52544403
677,83.18756866
678,77.93798828
679,79.89151764
680,82.59437561
681,82.96583557
682,79.79959106
683,78.53697205
684,76.382164
685,73.6111145
686,77.03321075
687,80.84952545
688,79.34403229
689,77.93486023
690,75.94034576
691,74.48558044
692,76.97864532
693,78.75804138
694,77.64086914
695,75.95521545
696,75.14737701
697,71.84239197
698,74.46302032
699,79.56221008
700,75.6802597
701,73.48204803
702,74.47711945
703,74.63336945
704,73.2914505
705,77.65526581
706,79.71435547
707,72.77664185
708,71.92082977
709,76.97557068
710,75.99629211
711,75.32906342
712,79.81868744
713,76.49743652
714,73.472229
715,76.58909607
716,81.6896286
717,83.47005463
718,85.05792236
719,81.88844299
720,79.21772003
721,81.93103027
722,80.85115814
723,83.73329926
724,83.95004272
725,78.53050232
726,76.27588654
727,78.68210602
728,78.48051453
729,78.68452454
730,79.1208725
731,77.18634796
732,74.4888382
733,74.50945282
734,75.822052
735,77.90740967
736,75.80977631
737,73.92533875
738,72.79006195
739,73.53371429
740,74.39104462
741,75.18438721
742,76.69319916
743,75.0572052
744,71.7820282
745,75.83535004
746,76.41981506
747,77.41936493
748,76.83596802
749,75.68737793
750,73.80194092
751,73.19338226
752,78.00914001
753,78.98036957
754,77.17391205
755,74.05735779
756,73.7365799
757,74.24925995
758,72.35018158
759,78.13392639
760,77.46714783
761,73.84669495
762,72.80848694
763,73.49221802
764,76.53852844
765,79.67935944
766,79.22797394
767,76.22478485
768,76.54856873
769,74.3218689
770,73.9278183
771,80.95007324
772,78.15190125
773,73.43987274
774,71.70195007
775,75.20841217
776,90.07187653
777,89.79200745
778,70.22969818
779,72.06391144
780,71.52642059
781,73.29784393
782,75.70744324
783,78.68107605
784,77.71317291
785,76.04833984
786,73.89759827
787,73.6736145
788,77.13961792
789,79.41175842
790,78.76685333
791,75.17385864
792,73.62712097
793,74.48277283
794,75.82868195
795,78.63967133
796,78.13844299
797,76.09205627
798,72.23786926
799,72.0147171
800,75.53251648
801,76.86833191
802,75.80140686
803,75.44600677
804,72.99938202
805,72.20730591
806,74.30713654
807,77.10488129
808,76.53317261
809,72.7117691
810,74.13227844
811,73.65879059
812,74.71731567
813,76.82318878
814,77.48434448
815,74.65774536
816,71.90479279
817,74.04470825
818,75.78948212
819,77.74599457
820,76.41427612
821,74.92443848
822,72.97296906
823,71.11643982
824,75.11087036
825,77.40494537
826,76.93772888
827,74.89877319
828,72.90174103
829,72.57285309
830,73.72014618
831,75.53429413
832,78.36869812
833,76.03948212
834,71.01792908
835,71.56552887
836,78.39488983
837,77.9733963
838,75.48658752
839,76.42887115
840,74.9928894
841,72.03919983
842,72.90238953
843,81.17829895
844,77.75646973
845,73.42279816
846,76.64788055
847,75.87504578
848,75.20687866
849,96.76078796
850,70.14237213
851,71.42123413
852,71.23039246
853,73.06275177
854,78.98989868
855,86.6713028
856,71.50222015
857,77.37767029
858,75.26739502
859,71.3298645
860,76.84937286
861,79.95365906
862,76.68397522
863,74.00084686
864,75.43860626
865,74.99982452
866,73.98652649
867,79.14628601
868,79.82850647
869,97.52371979
870,60.09472275
871,69.62856293
872,74.4127655
873,76.39575195
874,74.47346497
875,74.59471893
876,73.35070801
877,72.02256012
878,73.61891174
879,77.50136566
880,76.48635864
881,75.44625854
882,79.58642578
883,86.59999847
884,66.13595581
885,74.04384613
886,82.99784851
887,90.93793488
888,62.66178513
889,69.99185181
890,74.15421295
891,74.05170441
892,74.53936768
893,73.08744812
894,71.94947815
895,70.45569611
896,73.07290649
897,76.43109131
898,75.80251312
899,71.94242859
900,69.26431274
901,72.71032715
902,73.110466
903,75.32633972
904,76.80226898
905,74.33969116
906,70.50904083
907,70.82529449
908,73.89645386
909,74.53592682
910,74.33963776
911,74.09264374
912,72.37317657
913,71.66343689
914,72.14915466
915,76.64311218
916,75.17480469
917,71.77137756
918,70.41691589
919,72.72020721
920,72.64569092
921,74.34090424
922,75.38711548
923,73.83395386
924,69.90290833
925,70.62303925
926,75.26963806
927,75.08405304
928,74.74029541
929,73.6466217
930,72.48813629
931,71.11148071
932,73.67046356
933,77.4654541
934,76.67719269
935,73.98496246
936,72.03130341
937,72.41105652
938,74.35692596
939,75.7072525
940,75.33053589
941,73.90847778
942,71.11671448
943,70.85984802
944,73.09914398
945,76.960289
946,75.16043091
947,73.99152374
948,71.6547699
949,71.10317993
950,74.35097504
951,75.35611725
952,78.06562042
953,74.18177795
954,73.33975983
955,73.6607666
956,75.53180695
957,77.50910187
958,75.34172821
959,75.52448273
960,72.12340546
961,72.78998566
962,74.40506744
963,93.8301239
964,75.23547363
965,69.23010254
966,70.85591125
967,71.05262756
968,72.64853668
969,77.19631958
970,75.69908142
971,75.16085052
972,70.87684631
973,71.62686157
974,75.90607452
975,75.20613861
976,91.79532623
977,73.86274719
978,72.3662262
979,72.11756897
980,75.77935791
981,79.38919067
982,75.05952454
983,74.92105865
984,72.73761749
985,73.65529633
986,72.88563538
987,76.01605225
988,77.69729614
989,72.82967377
990,72.1075058
991,73.63987732
992,75.82475281
993,76.42356873
994,74.83255005
995,74.97872925
996,72.10519409
997,71.60415649
998,76.28015137
999,80.29740906
1000,78.88237
1001,75.57391357
1002,74.1463623
1003,74.72602844
1004,75.24045563
1005,79.32057953
1006,79.48828888
1007,75.60935211
1008,74.85728455
1009,73.86217499
1010,75.97266388
1011,78.39705658
1012,75.75595856
1013,75.80828857
1014,73.23607635
1015,69.98031616
1016,74.89050293
1017,78.149086
1018,74.04560852
1019,74.0369873
1020,73.72632599
1021,70.26687622
1022,74.80965424
1023,75.49983215
1024,74.92069244
1025,75.15718842
1026,72.32169342
1027,71.42069244
1028,76.22827911
1029,78.54992676
1030,75.93583679
1031,75.93482971
1032,75.70101929
1033,71.64805603
1034,74.62324524
1035,81.72698212
1036,76.21550751
1037,72.00681305
1038,75.46186829
1039,74.00990295
1040,72.51050568
1041,80.64909363
1042,79.35010529
1043,73.72112274
1044,74.09998322
1045,75.12783051
1046,74.90949249
1047,88.10526276
1048,77.74414825
1049,71.9393692
1050,70.92179108
1051,71.50693512
1052,75.0546875
1053,78.80464172
1054,76.54403687
1055,73.97260284
1056,74.41413116
1057,73.05381012
1058,75.51717377
1059,78.08564758
1060,78.71995544
1061,75.20484161
1062,73.22366333
1063,73.34447479
1064,75
1065,78.06771088
1066,75.66039276
1067,75.34822845
1068,73.3855896
1069,71.96483612
1070,74.85999298
1071,76.71008301
1072,76.69493866
1073,73.08758545
1074,72.32449341
1075,73.32602692
1076,73.0191803
1077,76.74584198
1078,78.29803467
1079,73.93790436
1080,71.30654907
1081,71.7118454
1082,75.00513458
1083,73.23057556
1084,75.22127533
1085,73.99786377
1086,70.58514404
1087,70.95737457
1088,73.87657166
1089,76.76804352
1090,75.36777496
1091,74.93531036
1092,72.52120972
1093,72.33333588
1094,75.14579773
1095,75.92637634
1096,77.71508026
1097,74.87991333
1098,71.63323212
1099,72.65381622
1100,74.84387207
1101,76.66780853
1102,74.60850525
1103,84.07030487
1104,94.16000366
1105,63.92014313
1106,73.77100372
1107,77.90956116
1108,75.90859222
1109,74.25796509
1110,73.19934082
1111,73.67556763
1112,73.64890289
1113,77.69785309
1114,76.27308655
1115,74.6199646
1116,71.05262756
1117,71.36315918
1118,74.03158569
1119,75.39923859
1120,76.10221863
1121,73.38982391
1122,73.09734344
1123,71.86780548
1124,73.26851654
1125,76.96652222
1126,76.81212616
1127,74.13610077
1128,73.30221558
1129,73.70584106
1130,74.48277283
1131,75.66491699
1132,78.89409637
1133,73.75931549
1134,71.62021637
1135,72.77171326
1136,75.54613495
1137,76.11754608
1138,76.20713043
1139,74.15492249
1140,72.2108078
1141,71.56787872
1142,75.32434082
1143,77.02619171
1144,76.49771881
1145,73.79257202
1146,70.72110748
1147,72.31229401
1148,73.72014618
1149,74.66178894
1150,77.72306061
1151,75.5753479
1152,71.79157257
1153,72.60622406
1154,76.29053497
1155,76.87775421
1156,76.01717377
1157,76.80928802
1158,72.94200134
1159,72.32791901
1160,75.39164734
1161,77.54667664
1162,76.70080566
1163,74.08021545
1164,74.74048615
1165,72.87973022
1166,75.05192566
1167,77.56756592
1168,76.94764709
1169,74.52875519
1170,71.94351959
1171,72.70081329
1172,90.41094971
1173,70.50788116
1174,88.46215057
1175,79.86153412
1176,69.60623169
1177,71.12097168
1178,74.34344482
1179,78.25717926
1180,77.97834015
1181,73.45326233
1182,71.65116119
1183,73.51236725
1184,72.68235779
1185,76.0125351
1186,77.26889801
1187,74.05747986
1188,71.64076233
1189,71.4055481
1190,75.83483124
1191,74.97100067
1192,74.92813873
1193,76.47737885
1194,70.66716003
1195,72.07195282
1196,73.21981049
1197,76.79577637
1198,76.5712204
1199,72.30168915
1200,72.81218719
1201,72.10032654
1202,73.93104553
1203,76.36611938
1204,76.36949158
1205,107.733345
1206,66.33082581
1207,71.75397491
1208,73.83838654
1209,77.62849426
1210,75.59960175
1211,90.42301178
1212,86.08816528
1213,66.13722992
1214,71.8276825
1215,76.58364868
1216,76.47995758
1217,73.37227631
1218,71.46351624
1219,73.15468597
1220,73.50222015
1221,74.24163055
1222,76.28923798
1223,74.44953156
1224,69.59677887
1225,70.57172394
1226,74.1047287
1227,73.50788116
1228,73.15452576
1229,85.83531952
1230,80.51852417
1231,64.92338562
1232,70.96918488
1233,76.23170471
1234,74.28898621
1235,87.03193665
1236,69.89533997
1237,70.33231354
1238,73.35461426
1239,76.02779388
1240,77.1171875
1241,73.96754456
1242,71.35861206
1243,72.97799683
1244,74.97899628
1245,76.00815582
1246,75.93076324
1247,73.85307312
1248,71.15815735
1249,70.56851959
1250,74.10948181
1251,75.67648315
1252,75.78014374
1253,73.28019714
1254,70.53517914
1255,71.34663391
1256,73.60632324
1257,74.88537598
1258,76.45314789
1259,74.15654755
1260,72.36967468
1261,70.89221191
1262,75.77796936
1263,99.45713806
1264,65.53272247
1265,73.09046936
1266,72.43728638
1267,71.80730438
1268,73.14208984
1269,77.24375153
1270,76.42639923
1271,72.4356308
1272,78.16178131
1273,83.01837921
1274,67.4342041
1275,74.88903046
1276,77.52620697
1277,74.63343048
1278,70.78505707
1279,71.84727478
1280,74.86250305
1281,74.7949295
1282,75.44299316
1283,74.20009613
1284,72.35836792
1285,70.69472504
1286,74.25040436
1287,76.79502106
1288,76.05633545
1289,75.33586121
1290,69.77341461
1291,72.03170776
1292,72.82146454
1293,76.17527008
1294,76.45339966
1295,74.30986023
1296,71.5802002
1297,71.28712463
1298,72.99591827
1299,76.15313721
1300,75.16514587
1301,73.86037445
1302,71.51803589
1303,71.5396347
1304,72.57745361
1305,75.05910492
1306,75.31471252
1307,71.90013123
1308,70.68187714
1309,71.22029114
1310,74.36759949
1311,74.44038391
1312,75.78948212
1313,74.39350891
1314,70.45183563
1315,71.64447784
1316,73.7921524
1317,76.07712555
1318,74.73132324
1319,74.48277283
1320,73.23549652
1321,69.93718719
1322,72.93421173
1323,76.45477295
1324,75.34252167
1325,72.81187439
1326,71.1150589
1327,73.10038757
1328,72.96640778
1329,75.6960907
1330,77.43183899
1331,75.10309601
1332,72.4611969
1333,72.5409317
1334,76.13619995
1335,77.025177
1336,77.17835236
1337,75.92337036
1338,71.82591248
1339,72.21475983
1340,74.46003723
1341,78.17350769
1342,79.07527161
1343,76.64319611
1344,73.75237274
1345,74.50715637
1346,76.05860138
1347,76.18449402
1348,76.98176575
1349,74.37915802
1350,71.39571381
1351,69.92053223
1352,73.7108078
1353,75.57672119
1354,73.35906982
1355,72.68619537
1356,71.84411621
1357,69.52254486
1358,72.56996918
1359,76.32507324
1360,75.32839966
1361,72.50701141
1362,71.33564758
1363,71.60240173
1364,72.70103455
1365,75.08773804
1366,76.9361496
1367,73.38838196
1368,71.70819855
1369,71.73482513
1370,73.27494812
1371,75.78825378
1372,74.57406616
1373,75.0425415
1374,73.10379791
1375,72.85596466
1376,76.0203476
1377,77.90421295
1378,78.17053223
1379,80.38933563
1380,91.55319214
1381,64.37744904
1382,73.599617
1383,76.4988327
1384,75.66918182
1385,74.42792511
1386,72.25390625
1387,71.35138702
1388,75.68805695
1389,76.01348877
1390,76.86833191
1391,73.55513
1392,72.38021851
1393,71.66316223
1394,73.05709839
1395,76.51292419
1396,75.99937439
1397,74.28986359
1398,71.10144806
1399,71.76696777
1400,74.8401947
1401,74.50226593
1402,76.5957489
1403,75.20070648
1404,72.37044525
1405,71.70393372
1406,75.2035675
1407,77.86946869
1408,75.07915497
1409,74.92580414
1410,72.48594666
1411,71.1829071
1412,72.24750519
1413,74.63274384
1414,77.09091949
1415,71.64209747
1416,71.56842041
1417,72.52323914
1418,72.47718811
1419,75.66889191
1420,76.28488159
1421,75.57019043
1422,70.39846802
1423,71.18318939
1424,75.12967682
1425,76.05633545
1426,74.97807312
1427,73.22033691
1428,72.491745
1429,70.39940643
1430,72.71034241
1431,77.89271545
1432,76.24758148
1433,73.47642517
1434,70.84449768
1435,72.52251434
1436,71.58683014
1437,73.77389526
1438,76.5022049
1439,74.24676514
1440,72.16766357
1441,70.97403717
1442,75.3565979
1443,75.95070648
1444,75.85050201
1445,77.66978455
1446,69.64122009
1447,95.66447449
1448,67.68986511
1449,75.72618103
1450,74.46134949
1451,72.13532257
1452,71.17811584
1453,71.70330048
1454,72.49862671
1455,74.08557892
1456,76.17084503
1457,73.23394012
1458,69.24330902
1459,71.12245178
1460,74.23043823
1461,75.74823761
1462,74.40975952
1463,73.95281982
1464,72.48490906
1465,70.97780609
1466,73.83596802
1467,76.91046906
1468,75.72509003
1469,73.10151672
1470,71.52318573
1471,70.80792999
1472,72.72428131
1473,75.18367767
1474,75.22312164
1475,73.37843323
1476,71.46565247
1477,70.47491455
1478,73.37423706
1479,75.03424835
1480,75.74568939
1481,73.57714844
1482,72.36112976
1483,72.82128143
1484,73.36470032
1485,76.04721069
1486,76.04833984
1487,73.46196747
1488,70.54081726
1489,72.10624695
1490,74.13781738
1491,76.29321289
1492,76.31900024
1493,73.69418335
1494,70.81968689
1495,70.73096466
1496,73.49513245
1497,75.52521515
1498,75.2450943
1499,72.55835724
1500,72.36672211
1501,72.15167999
1502,73.07178497
1503,76.21366119
1504,76.5957489
1505,73.49362183
1506,70.10968781
1507,71.49529266
1508,73.40135956
1509,74.22680664
1510,76.00350952
1511,73.4940033
1512,71.34925842
1513,70.81968689
1514,73.49700165
1515,78.34068298
1516,75.88656616
1517,76.4781189
1518,79.48570251
1519,111.917099
1520,58.04498672
1521,77.19081116
1522,78.65280151
1523,72.65849304
1524,72.68318939
1525,73.7681427
1526,75.16875458
1527,76.42339325
1528,76.07386017
1529,76.15516663
1530,71.22690582
1531,71.04242706
1532,77.02048492
1533,76.5408783
1534,75.60343933
1535,73.5623703
1536,73.11577606
1537,70.2457428
1538,72.58578491
1539,76.83604431
1540,76.02820587
1541,74.82428741
1542,71.91120148
1543,73.82933044
1544,72.32787323
1545,75.02869415
1546,76.79319763
1547,75.4417572
1548,71.5957489
1549,70.87675476
1550,74.91452026
1551,76.3833313
1552,75.31977081
1553,74.66586304
1554,73.2232132
1555,71.78543854
1556,72.1205368
1557,76.46109009
1558,78.15442657
1559,73.33378601
1560,73.00144958
1561,74.82307434
1562,75.12783051
1563,89.82683563
1564,74.74398041
1565,75.36336517
1566,70.65174103
1567,73.23100281
1568,76.05989075
1569,76.65556335
1570,76.3130188
1571,74.87168121
1572,74.43330383
1573,96.52200317
1574,64.94698334
1575,75.79927063
1576,109.3504486
1577,64.49884796
1578,71.10695648
1579,72.35863495
1580,72.97463226
1581,75.66448212
1582,77.51747894
1583,75.04633331
1584,71.13285828
1585,71.2740097
1586,74.74048615
1587,74.43972778
1588,73.82674408
1589,74.10999298
1590,70.95666504
1591,71.11814117
1592,71.90995026
1593,76.37500763
1594,75.92932892
1595,79.05084229
1596,80.06480408
1597,65.3079834
1598,72.75169373
1599,74.49277496
1600,76.21224213
1601,73.12891388
1602,70.18177795
1603,71.41285706
1604,73.77378845
1605,75.8888092
1606,75.90141296
1607,74.77677917
1608,71.88108826
1609,78.51728821
1610,76.61633301
1611,71.93599701
1612,76.11602783
1613,73.7192688
1614,72.24079132
1615,72.53268433
1616,73.91440582
1617,76.36614227
1618,78.66936493
1619,84.51469421
1620,69.81175232
1621,73.25106049
1622,77.43756104
1623,80.49660492
1624,79.72782898
1625,79.99121857
1626,77.94513702
1627,77.80189514
1628,79.2727356
1629,85.41473389
1630,86.22563171
1631,81.50306702
1632,79.3524704
1633,79.8081131
1634,81.12121582
1635,81.4641571
1636,81.24719238
1637,78.51586914
1638,74.5244751
1639,74.76703644
1640,78.80754089
1641,78.79572296
1642,77.52729797
1643,77.32048035
1644,74.17362976
1645,74.48823547
1646,76.32188416
1647,90.58584595
1648,77.53765869
1649,72.26454163
1650,71.26338959
1651,75.28109741
1652,74.8613205
1653,78.59750366
1654,77.47197723
1655,73.387146
1656,74.201828
1657,71.47950745
1658,76.31787872
1659,82.49056244
1660,81.104599
1661,83.98646545
1662,80.70401764
1663,84.14154053
1664,84.86691284
1665,87.97858429
1666,89.5175705
1667,83.57859039
1668,81.4539032
1669,81.78308105
1670,81.78153992
